Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1977-2","Duplo","",1991,"Pre-School Building Set (XL)",1,99,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1978-1","Basic","Seasonal",1991,"Santa Claus",,39,,,,,,042884019785,,,,,"",0,0,0,,0,0,,,,,,,,,7.8900,4.0000,"",""
"1979-1","Basic","Seasonal",1991,"Snowman",,42,,,,,,042884019792,,,,,"",0,0,0,,0,0,,,,,,,,,6.3900,3.1500,"",""
"1980-1","Basic","Seasonal",1991,"Santa's Elves",,30,,,,,,042884019808,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,5.9200,"",""
"2303-1","Duplo","",1991,"Red and Green Building Plates",,2,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2306-1","Duplo","",1991,"Large Red Building Plate",,1,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.6100,"",""
"2313-1","Duplo","",1991,"Building Set",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2314-1","Duplo","",1991,"Building Set",,38,,14.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2318-1","Duplo","",1991,"Pull Back Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.8600,4.1000,"",""
"2331-1","Duplo","",1991,"Barney, The Skateboard Bear",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.9200,,"",""
"2341-1","Duplo","",1991,"Peter's Holiday Building Set",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2361-1","Duplo","",1991,"Matt and Mutt Building Set",,23,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2371-1","Duplo","",1991,"Flying School",3,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2376-1","Duplo","",1991,"Play Bucket",,36,,,,,5702010923762,,,,,,"",0,0,0,,0,0,,,,,,,,,45.7200,,"",""
"2381-1","Duplo","",1991,"Bucket of Bricks",1,64,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2386-1","Duplo","",1991,"Circus Bucket",3,50,,,,,5702010923861,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2391-1","Duplo","",1991,"Farm in a Bucket",3,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2392-1","Duplo","",1991,"Farmyard",3,60,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2443-1","Duplo","",1991,"Lil' Skipper",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2447-1","Duplo","",1991,"Speedway",2,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2451-1","Duplo","",1991,"Police Squad",2,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,10.0000,"",""
"2455-1","Duplo","",1991,"Corral",2,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.4000,"",""
"2459-1","Duplo","",1991,"Express Train",3,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2654-1","Duplo","",1991,"Police Emergency Unit",2,11,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.8300,"",""
"2660-1","Duplo","",1991,"Zoo Nursery",,5,,5.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.5000,6.1500,"",""
"2671-1","Duplo","",1991,"Grand Prix Racing Team",2,7,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.7400,15.9600,"",""
"2672-1","Duplo","",1991,"Police Station",3,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"2771-1","Duplo","",1991,"DUPLO Family",7,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.5000,,"",""
"2772-1","Duplo","",1991,"DUPLO World People",12,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,64.7600,44.0000,"",""
"2773-1","Duplo","",1991,"Barbecue",3,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.6600,12.2500,"",""
"2775-1","Duplo","",1991,"Bathroom",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,12.3600,"",""
"2776-1","Duplo","",1991,"Bedroom",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.0100,,"",""
"2777-1","Duplo","",1991,"Living Room",1,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,13.0000,"",""
"2778-1","Duplo","",1991,"Kitchen",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.7300,"",""
"2779-1","Duplo","",1991,"Playhouse (Unfurnished)",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,44.9400,"",""
"2780-1","Duplo","",1991,"Complete Playhouse",4,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,81.4100,"",""
"4011-1","Boats","",1991,"Cabin Cruiser",2,90,,19.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,112.9400,14.5600,"",""
"4021-1","Boats","",1991,"Police Patrol",3,195,,34,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,249.9500,42.9300,"",""
"4031-1","Boats","",1991,"Firefighter",4,361,,52,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,239.2700,62.6300,"",""
"4515-1","Trains","9V",1991,"Straight Rails",,8,11.99,12.99,,,5702010945153,042884045159,,,,,"",0,0,0,,0,0,,,,,,,,,50.3000,33.7400,"",""
"4520-1","Trains","9V",1991,"Curved Rails",,8,11.99,12.99,,,5702010945207,042884045203,,,,,"",0,0,0,,0,0,,,,,,,,,16.0100,5.7200,"",""
"4531-1","Trains","9V",1991,"Manual Points with Track",,6,,27.99,,,5702010945313,,,,,,"",0,0,0,,0,0,,,,,,,,,45.7500,27.9700,"",""
"4536-1","Trains","9V",1991,"Blue Hopper Car",,166,,15,,,5702010945368,,,,,,"",0,0,0,,0,0,,,,,,,,,154.1700,83.3300,"",""
"4539-1","Trains","9V",1991,"Manual Level Crossing",1,110,,25,,,5702010945399,,,,,,"",0,0,0,,0,0,,,,,,,,,210.0000,54.4200,"",""
"4543-1","Trains","9V",1991,"Railroad Tractor Flatbed",1,178,,22,,,5702010945436,042884045432,,,,,"",0,0,0,,0,0,,,,,,,,,358.6900,63.6300,"",""
"4546-1","Trains","9V",1991,"Road & Rail Maintenance",1,77,,10,,,,042884045463,,,,,"",0,0,0,,0,0,,,,,,,,,107.2800,24.1800,"",""
"4548-1","Trains","9V",1991,"Transformer and Speed Regulator",,3,,41.99,,,,042884048457,,,,,"",0,0,0,,0,0,,,,,,,,,89.9400,52.1200,"",""
"4551-1","Trains","9V",1991,"Crocodile Locomotive",1,314,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,867.0900,308.1700,"",""
"4554-1","Trains","9V",1991,"Metro Station",8,600,,72,,,,042884045548,,,,,"",0,0,0,,0,0,,,,,,,,,550.0000,177.1600,"",""
"4558-1","Trains","9V",1991,"Metroliner",11,784,,149,,,,042884045586,,,,,"",0,0,0,,0,0,,,,,,,,,953.2500,344.3900,"",""
"4563-1","Trains","9V",1991,"Load N' Haul Railroad",3,476,,120,,,5702010945634,042884045630,,,,,"",0,0,0,,0,0,,,,,,,,,497.2600,182.3100,"",""
"5042-1","Service Packs","",1991,"Space Light and Radar Plates, Disks and Cones (Transparent Lights)",,50,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9900,,"",""
"5043-1","Service Packs","",1991,"Mini Antennas, Control Sticks and Antennas",,26,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.5500,,"",""
"5044-1","Service Packs","Town",1991,"Harbour Base with Slipway",,3,4.78,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.6500,5.3500,"",""
"5045-1","Service Packs","",1991,"Magnets, Magnet Holders",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.8200,,"",""
"5046-1","Service Packs","",1991,"Wheels, Tyres and Spring Suspension",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.5000,,"",""
"5099-1","Service Packs","Technic",1991,"Pneumatic Valves",,1,,2.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9600,1.2900,"",""
"5114-1","Service Packs","",1991,"Motor 9V",,1,,16,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.3700,6.8700,"",""
"5115-1","Service Packs","",1991,"Battery Box 9V",,1,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.8500,15.6700,"",""
"5118-1","Service Packs","Technic",1991,"Flex System Elements",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,61.2300,,"",""
"5153-1","Service Packs","Town",1991,"Plane Accessories",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.1300,,"",""
"5154-1","Service Packs","",1991,"Decorated Elements",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.2700,,"",""
"5155-1","Service Packs","",1991,"Sloping Frames, Space Wings, Motors and Seats",,19,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.2100,,"",""
"5156-1","Service Packs","",1991,"Transparent Bricks",,17,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0800,,"",""
"5157-1","Service Packs","",1991,"Town and Space Tools",,32,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.7900,,"",""
"5158-1","Service Packs","Town",1991,"Runway T-Junction and Circle Base Plates",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.6400,12.5600,"",""
"5159-1","Service Packs","Town",1991,"Two Straight Airport Runways",,2,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5164-1","Service Packs","",1991,"Hinges, Turntables and Couplings",,17,,2.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.6200,,"",""
"5165-1","Service Packs","",1991,"Hinges, Couplings and Tilting Bearings",,31,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,,"",""
"5166-1","Service Packs","",1991,"Lamp Holders, Tool Holder Plates",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.7900,,"",""
"5271-1","Service Packs","",1991,"Tyres and Hubs 49.6 mm White",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9000,,"",""
"5272-1","Service Packs","Technic",1991,"Cylinder Motor",,9,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6700,,"",""
"5300-1","Service Packs","Trains",1991,"Train Motor 9V",,3,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.2000,57.2200,"",""
"5550-1","Model Team","",1991,"Custom Rally Van",,525,,49.5,,,5702010955503,042884055509,,,,,"",0,0,0,,0,0,,,,,,,,,345.0300,72.4800,"",""
"6234-1","Pirates","",1991,"Renegade's Raft",1,38,,3.25,,,5702010962341,,,,,,"",0,0,0,,0,0,,,,,,,,,119.1100,10.2600,"",""
"6259-1","Pirates","Imperial Guards",1991,"Broadside's Brig",3,68,,8.75,,,,042884062590,,,,,"",0,0,0,,0,0,,,,,,,,,215.0000,35.2400,"",""
"6267-1","Pirates","Imperial Guards",1991,"Lagoon Lock-Up",5,193,,29,,,,042884062675,,,,,"",0,0,0,,0,0,,,,,,,,,469.4000,103.7200,"",""
"6273-1","Pirates","",1991,"Rock Island Refuge",7,381,,66,,,,042884062736,,,,,"",0,0,0,,0,0,,,,,,,,,1300.0000,255.3500,"",""
"6347-1","Town","Monorail",1991,"Monorail Accessory Track",,54,,35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,373.8900,266.8600,"",""
"6352-1","Town","Vehicles",1991,"Cargomaster Crane",1,140,,,,,5702010963522,,,,,,"",0,0,0,,0,0,,,,,,,,,115.9200,24.2400,"",""
"6353-1","Town","Coastguard",1991,"Coastal Cutter",2,185,,19,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,242.2100,23.9900,"",""
"6430-1","Town","Police",1991,"Night Patroller",1,140,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,268.2700,23.2400,"",""
"6440-1","Town","Fire",1991,"Jetport Fire Squad",2,159,,27.5,,,5702010964406,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,80.4900,"",""
"6509-1","Town","Racing",1991,"Red Devil Racer",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.8100,5.4000,"",""
"6510-1","Town","Vehicles",1991,"Mud Runner",1,34,,3.25,,,5702010965106,,,,,,"",0,0,0,,0,0,,,,,,,,,30.5000,9.6000,"",""
"6531-1","Town","Fire",1991,"Flame Chaser",1,55,,,,,5702010965311,,,,,,"",0,0,0,,0,0,,,,,,,,,55.0600,5.5100,"",""
"6532-1","Town","Construction",1991,"Diesel Dumper",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,78.6000,6.1000,"",""
"6540-1","Town","Police",1991,"Pier Police",4,352,,44,,,5702010965403,042884065409,,,,,"",0,0,0,,0,0,,,,,,,,,424.7900,66.1800,"",""
"6541-1","Town","Boats",1991,"Intercoastal Seaport",5,545,,63.75,,,5702010965410,042884065416,,,,,"",0,0,0,,0,0,,,,,,,,,369.0000,165.5700,"",""
"6542-1","Town","Boats",1991,"Launch & Load Seaport",7,1080,,,,,,042884065423,,,,,"",0,0,0,,0,0,,,,,,,,,823.0000,300.2600,"",""
"6593-1","Town","Fire",1991,"Blaze Battler",1,126,,,,,,042884065935,,,,,"",0,0,0,,0,0,,,,,,,,,83.5300,12.3800,"",""
"6645-1","Town","Maintenance",1991,"Street Sweeper",2,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,176.8000,11.4500,"",""
"6646-1","Town","Racing",1991,"Screaming Patriot",1,65,,6.75,,,5702010966462,042884066468,,,,,"",0,0,0,,0,0,,,,,,,,,68.9900,9.9300,"",""
"6669-1","Town","Vehicles",1991,"Diesel Daredevil",1,90,,8.75,,,5702010966691,042884066697,,,,,"",0,0,0,,0,0,,,,,,,,,39.4000,12.3700,"",""
"6679-1","Town","Boats",1991,"Dark Shark",2,83,,7.74,,,5702010966790,042884066796,,,,,"",0,0,0,,0,0,,,,,,,,,64.5200,8.3400,"",""
"6704-1","Space","Miscellaneous",1991,"Minifig Pack",6,44,,,,,5702010967049,042884067045,,,,,"",0,0,0,,0,0,,,,,,,,,79.9500,32.1200,"",""
"6710-1","Space","Blacktron 2",1991,"Space Landing Pads",,2,,,,,,042884067106,,,,,"",0,0,0,,0,0,,,,,,,,,47.6800,21.9900,"",""
"6812-1","Space","Blacktron 2",1991,"Grid Trekkor",1,25,,,,,5702010968121,,,,,,"",0,0,0,,0,0,,,,,,,,,23.4800,10.4000,"",""
"6832-1","Space","Blacktron 2",1991,"Super Nova II",1,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,142.5000,12.9400,"",""
"6851-1","Space","Blacktron 2",1991,"Tri-Wheeled Tyrax",1,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.1000,16.3200,"",""
"6862-1","Space","M-Tron",1991,"Secret Space Voyager",,254,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,192.4800,"",""
"6878-1","Space","Blacktron 2",1991,"Sub Orbital Guardian",1,69,,8,,,5702010968787,042884068783,,,,,"",0,0,0,,0,0,,,,,,,,,61.2400,26.1700,"",""
"6887-1","Space","Blacktron 2",1991,"Allied Avenger",1,100,,7.93,,,5702010968879,,,,,,"",0,0,0,,0,0,,,,,,,,,250.0000,39.9600,"",""
"6933-1","Space","Blacktron 2",1991,"Spectral Starguider",2,208,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,500.0000,81.4500,"",""
"6981-1","Space","Blacktron 2",1991,"Aerial Intruder",2,267,,,,,,042884069810,,,,,"",0,0,0,,0,0,,,,,,,,,500.0000,70.2100,"",""
"6988-1","Space","Blacktron 2",1991,"Alpha Centauri Outpost",5,406,,80,,,5702010969883,,,,,,"",0,0,0,,0,0,,,,,,,,,736.2500,237.5100,"",""
"8074-1","Technic","Universal",1991,"Universal Set with Flex System",,313,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,213.1200,75.3500,"",""
"8810-1","Technic","",1991,"Cafe Racer",,80,,10,,,5702010988105,,,,,,"",0,0,0,,0,0,,,,,,,,,34.0200,5.7900,"",""
"8815-1","Technic","",1991,"Speedway Bandit",,78,,,,,,042884088156,,,,,"",0,0,0,,0,0,,,,,,,,,95.9600,4.6900,"",""
"8820-1","Technic","",1991,"Mountain Rambler",,139,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.7200,9.6800,"",""
"8838-1","Technic","",1991,"Shock Cycle",,251,,29.75,,,5702010988389,042884088385,,,,,"",0,0,0,,0,0,,,,,,,,,110.0000,24.8400,"",""
"8856-1","Technic","",1991,"Whirlwind Rescue",,517,,,,,5702010988563,042884088569,,,,,"",0,0,0,,0,0,,,,,,,,,107.8700,47.7300,"",""
"8891-1","Books","LEGO",1991,"Designer's Manual",,1,,9.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9353-1","Dacta","Town",1991,"Theme Set",,924,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,192.2300,"",""
"9354-1","Dacta","Town",1991,"Town Street Theme",,496,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9355-1","Dacta","",1991,"Dacta Space Theme Set",8,538,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9361-1","Dacta","",1991,"People",24,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,150.0000,,"",""
"9362-1","Dacta","",1991,"Road plates",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,77.4500,"",""
"9452-1","Dacta","",1991,"Giant LEGO topic set",,2165,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK15SPR1991-1","Books","Brick Kicks",1991,"BRICK KICKS Spring 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK16SUM1991-1","Books","Brick Kicks",1991,"BRICK KICKS Summer 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK17FAL1991-1","Books","Brick Kicks",1991,"BRICK KICKS Fall 1991",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK18WIN1991-1","Books","Brick Kicks",1991,"BRICK KICKS Winter 1991 - 1992",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







