Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"5047-1","Service Packs","",1993,"Hinges, Couplings and Turntables",,27,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3800,12.3700,"",""
"5048-1","Service Packs","Town",1993,"Town Accessories",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.3200,,"",""
"5049-1","Service Packs","",1993,"Transparent Windows and Bricks",,8,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.5100,,"",""
"5050-1","Service Packs","Town",1993,"Aeroplane Accessories",,27,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.2400,,"",""
"5051-1","Service Packs","",1993,"Windscreens, Seats and Steering Wheels",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8500,,"",""
"5052-1","Service Packs","",1993,"Antennas and Control Sticks",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.4900,,"",""
"5053-1","Service Packs","",1993,"Small Plates with Tool Holders, Disks and Cones (Transparent Bricks)",,76,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.3900,,"",""
"5054-1","Service Packs","",1993,"Decorated Elements",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,,"",""
"5055-1","Service Packs","",1993,"Magnets and Magnet Holders",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.0900,,"",""
"5056-1","Service Packs","Space",1993,"Space Elements",,37,,4.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.3700,,"",""
"5057-1","Service Packs","Space",1993,"Space Accessories",,27,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9600,,"",""
"5058-1","Service Packs","Pirates",1993,"Pirate Accessories",,24,2.2,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,22.2400,"",""
"5059-1","Service Packs","Castle",1993,"Castle Accessories",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.1300,,"",""
"5060-1","Service Packs","Pirates",1993,"2 Pirate Cannons and 12 Cannon Balls",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.7100,,"",""
"5078-1","Service Packs","",1993,"Crane Accessories (Container Crane Set)",,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.7800,16.8800,"",""
"5086-1","Service Packs","",1993,"12V Motor",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,152.0000,,"",""
"5093-1","Service Packs","Duplo",1993,"Duplo Battery Train with Polarity Switch",,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5117-1","Service Packs","Technic",1993,"Compressor Pump for 8868",,7,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.2500,,"",""
"5119-1","Service Packs","",1993,"Micro Motor 9V",,4,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,87.9000,33.6800,"",""
"5120-1","Service Packs","Technic",1993,"Polarity Reversal Switch for 8082 (9V)",,3,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.5700,6.6300,"",""
"5233-2","Service Packs","Technic",1993,"Small Beams and Plates",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9300,,"",""
"5235-1","Service Packs","Technic",1993,"10 Large Technic Beams Black",,10,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.3500,,"",""
"5252-1","Service Packs","Technic",1993,"Shock Absorbers Large",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0300,,"",""
"5267-1","Service Packs","Technic",1993,"Assorted Cross Axles",,16,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.3500,,"",""
"5275-1","Service Packs","Technic",1993,"Toggle Joints and Connector Pegs and Rods",,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4500,,"",""
"5276-1","Service Packs","Technic",1993,"Gear Wheels, Worm Gears and Racks, Universal Joints",,23,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.4200,,"",""
"5277-1","Service Packs","Technic",1993,"Wedge Belt, Pulleys and V-Belts",,12,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.4000,,"",""
"5279-1","Service Packs","Technic",1993,"Steering Elements, Plates and Gear Racks",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.2000,,"",""
"5280-1","Service Packs","Technic",1993,"Lift-Arms and Triangles",,10,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.2400,,"",""
"5521-1","Model Team","",1993,"Sea Jet",,401,,36.5,,,,042884055219,,,,,"",0,0,0,,0,0,,,,,,,,,299.2900,71.0200,"",""
"5581-1","Model Team","",1993,"Magic Flash",,784,,79,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,540.0000,157.3000,"",""
"6020-1","Castle","Dragon Knights",1993,"Magic Shop",1,47,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,112.5000,18.1400,"",""
"6043-1","Castle","Dragon Knights",1993,"Dragon Defender",2,157,,12,,,,042884060435,,,,,"",0,0,0,,0,0,,,,,,,,,78.7600,26.8100,"",""
"6048-1","Castle","Dragon Knights",1993,"Majisto's Magical Workshop",2,185,,26,,,,042884060480,,,,,"",0,0,0,,0,0,,,,,,,,,229.8500,65.9000,"",""
"6056-1","Castle","Dragon Knights",1993,"Dragon Wagon",2,105,,20,,,5702010960569,,,,,,"",0,0,0,,0,0,,,,,,,,,139.3000,41.2200,"",""
"6076-1","Castle","Dragon Knights",1993,"Dark Dragon's Den",4,214,,43,,,5702010960767,042884060763,,,,,"",0,0,0,,0,0,,,,,,,,,420.0000,103.2800,"",""
"6082-1","Castle","Dragon Knights",1993,"Fire Breathing Fortress",6,397,,64,,,5702010960828,042884060824,,,,,"",0,0,0,,0,0,,,,,,,,,756.0600,152.3600,"",""
"6105-1","Castle","Accessories",1993,"Medieval Knights",4,41,,6.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,165.5900,33.6200,"",""
"6237-1","Pirates","",1993,"Pirates Plunder",2,21,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,101.8400,22.4200,"",""
"6252-1","Pirates","Accessories",1993,"Sea Mates",4,32,,7.25,,,5702010962525,,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,32.5200,"",""
"6266-1","Pirates","Imperial Guards",1993,"Cannon Cove",3,106,,17.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,235.8500,52.9800,"",""
"6268-1","Pirates","",1993,"Renegade Runner",4,178,,39.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,630.6300,125.9700,"",""
"6286-1","Pirates","",1993,"Skull's Eye Schooner",9,912,,126.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1932.0900,656.5300,"",""
"6319-1","Town","Accessories",1993,"Trees and Fences",,37,,4.5,,,5702010963195,,,,,,"",0,0,0,,0,0,,,,,,,,,26.2400,20.7200,"",""
"6342-1","Town","Coastguard",1993,"Beach Rescue Chopper",3,147,,17.5,,,5702010963423,,,,,,"",0,0,0,,0,0,,,,,,,,,93.4900,15.3300,"",""
"6344-1","Town","Police",1993,"Jet Speed Justice",2,157,,21,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,107.0300,16.7500,"",""
"6345-1","Town","Flight",1993,"Aerial Acrobats",6,351,,34,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,177.3000,49.8200,"",""
"6398-1","Town","Police",1993,"Central Precinct HQ",5,615,,73,,,,042884063986,,,,,"",0,0,0,,0,0,,,,,,,,,450.0000,89.4600,"",""
"6403-1","Town","Paradisa",1993,"Paradise Playground",3,94,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,119.7500,24.3000,"",""
"6409-1","Town","Paradisa",1993,"Island Arcade",5,145,,21,,,5702010964093,,,,,,"",0,0,0,,0,0,,,,,,,,,138.1300,57.3700,"",""
"6513-1","Town","Boats",1993,"Glade Runner",1,31,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.4300,5.3700,"",""
"6536-1","Town","Flight",1993,"Aero Hawk",1,48,,4.5,,,5702010965366,,,,,,"",0,0,0,,0,0,,,,,,,,,26.8000,6.3000,"",""
"6539-1","Town","Racing",1993,"Victory Cup Racers",4,458,,42,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,146.0200,59.3500,"",""
"6552-1","Town","Leisure",1993,"Rocky River Retreat",2,241,,29.75,,,5702010965526,,,,,,"",0,0,0,,0,0,,,,,,,,,187.9600,56.7700,"",""
"6595-1","Town","Leisure",1993,"Surf Shack",3,93,,,,,5702010965953,,,,,,"",0,0,0,,0,0,,,,,,,,,61.3000,22.9700,"",""
"6663-1","Town","Vehicles",1993,"Wave Rebel",1,79,,7.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.3700,8.2900,"",""
"6664-1","Town","Police",1993,"Chopper Cops",2,67,,7.25,,,5702010966646,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,8.4300,"",""
"6667-1","Town","Maintenance",1993,"Pothole Patcher",1,97,,9.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,75.1400,14.7200,"",""
"6670-1","Town","Vehicles",1993,"Rescue Rig",1,114,,9.25,,,5702010966707,,,,,,"",0,0,0,,0,0,,,,,,,,,36.6700,11.4700,"",""
"6813-1","Space","Space Police 2",1993,"Galactic Chief",1,24,,3,,,5702010968138,,,,,,"",0,0,0,,0,0,,,,,,,,,72.5000,7.4800,"",""
"6814-1","Space","Ice Planet 2002",1993,"Ice Tunnelator",1,25,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,61.4100,8.2400,"",""
"6834-1","Space","Ice Planet 2002",1993,"Celestial Sled",1,55,,4,,,5702010968343,,,,,,"",0,0,0,,0,0,,,,,,,,,119.9400,12.0700,"",""
"6852-1","Space","Space Police 2",1993,"Sonar Security",1,61,,6,,,5702010968527,,,,,,"",0,0,0,,0,0,,,,,,,,,51.0400,13.8400,"",""
"6861-2","Space","Blacktron 2",1993,"Super Model Building Instruction",3,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,54.9800,"",""
"6879-1","Space","Ice Planet 2002",1993,"Blizzard Baron",1,82,,8,,,5702010968794,,,,,,"",0,0,0,,0,0,,,,,,,,,93.0200,20.4700,"",""
"6898-1","Space","Ice Planet 2002",1993,"Ice-Sat V",1,135,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,103.6200,35.5900,"",""
"6973-1","Space","Ice Planet 2002",1993,"Deep Freeze Defender",3,417,,45,,,,042884069735,,,,,"",0,0,0,,0,0,,,,,,,,,974.6100,135.3200,"",""
"6983-1","Space","Ice Planet 2002",1993,"Ice Station Odyssey",3,343,,60,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,641.9000,147.3100,"",""
"8022-1","Technic","Universal",1993,"Multi Model Starter Set",,118,,15.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9000,10.4300,"",""
"8042-1","Technic","Universal",1993,"Multi Model Pneumatic Set",,230,,38.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,129.8800,36.2100,"",""
"8082-1","Technic","Universal",1993,"Multi Model Control Set",,459,,99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,188.3700,107.1800,"",""
"8714-1","Technic","Supplementary",1993,"The LEGO Technic Guys",3,9,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,90.0000,27.9800,"",""
"8818-1","Technic","",1993,"Dune Buggy",,120,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.0400,7.5000,"",""
"8824-1","Technic","",1993,"Hovercraft",,194,,25.5,,,,042884088248,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,12.6100,"",""
"8857-1","Technic","",1993,"Street Chopper",,409,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.1700,36.8200,"",""
"8872-1","Technic","",1993,"Forklift Transporter",,763,,82,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,413.4500,71.7500,"",""
"9090-1","Dacta","Duplo",1993,"XL Duplo Bulk Set",8,550,,,,,5702014475557,,,,,6.02,"",0,0,0,,0,0,,,,,,,,,202.6500,,"",""
"9364-1","Dacta","",1993,"Hospital",19,522,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,375.0000,,"",""
"9365-1","Dacta","",1993,"Community Vehicles",13,739,,69,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,449.0000,87.0900,"",""
"9610-1","Dacta","Technic",1993,"Gears Set",2,67,,12.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0000,19.5000,"",""
"9612-1","Dacta","Technic",1993,"Levers Set",,62,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.9500,13.1800,"",""
"9614-1","Dacta","Technic",1993,"Pulleys Mini Set",,77,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.0000,16.0000,"",""
"9702-1","Dacta","Technic",1993,"Control System Building Set",2,221,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,225.9900,"",""
"9704-1","Gear","Software",1993,"Control Lab Software",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9885-1","Dacta","",1993,"Sound element",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.1100,"",""
"9892-1","Dacta","Supplementary Set",1993,"Brick Separators",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9900,,"",""
"BK23SPR1993-1","Books","Brick Kicks",1993,"BRICK KICKS Spring 1993",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK24SUM1993-1","Books","Brick Kicks",1993,"BRICK KICKS Summer 1993",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK25FAL1993-1","Books","Brick Kicks",1993,"BRICK KICKS Fall 1993",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK26WIN1993-1","Books","Brick Kicks",1993,"BRICK KICKS Winter 1993",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC1-1","Gear","Trading Cards",1993,"Card Fire Breathing Fortress - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC2-1","Gear","Trading Cards",1993,"Card Dragon Wagon - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC3-1","Gear","Trading Cards",1993,"Card Majisto's Magic Workshop - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC4-1","Gear","Trading Cards",1993,"Card Rock Island Refuge - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC5-1","Gear","Trading Cards",1993,"Card Imperial Trading Post - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC6-1","Gear","Trading Cards",1993,"Card Imperial Flagship - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC7-1","Gear","Trading Cards",1993,"Card Ice Station Odyessy - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC8-1","Gear","Trading Cards",1993,"Card Solar Snooper - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBC9-1","Gear","Trading Cards",1993,"Card Deep Freeze Defender - Lego Builders Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CC93LBCFS-1","Gear","Trading Cards",1993,"1993 Full Sheet - Lego Builder's Club",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







