Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1182-1","Adventurers","Desert",1999,"Adventurers Raft",1,18,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,33.6600,9.3000,"01/01/1999","31/12/1999"
"1183-1","Adventurers","Desert",1999,"Mummy and Cart",1,17,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,47.3900,14.3400,"01/01/1999","31/12/1999"
"1184-1","Castle","Ninja",1999,"Cart",1,24,,,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,23.3500,6.3500,"01/01/1999","31/12/1999"
"1185-1","Castle","Ninja",1999,"Raft",1,25,,2,,,5702012004230,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,23.7000,8.5000,"01/01/1999","31/12/1999"
"1186-1","Castle","Ninja",1999,"Cart",1,25,,,,,5702012004247,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,19.3200,10.7600,"01/01/1999","31/12/1999"
"1187-1","Castle","Ninja",1999,"Glider",1,23,,2,,,,,7.2,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,24.1500,9.5400,"01/01/1999","31/12/1999"
"1188-1","Town","Extreme Team",1999,"Fire Formula",1,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,,"",""
"1189-1","Town","Extreme Team",1999,"Rocket Boat",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,,"",""
"1190-1","Town","Extreme Team",1999,"Retro Buggy",1,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.3800,7.5000,"",""
"1191-1","Town","Extreme Team",1999,"Try Bird",1,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.6800,,"",""
"1192-1","Primo","",1999,"Stack N' Learn Gift Box",2,38,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1193-1","Duplo","",1999,"Water Park Tub ",2,44,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1194-1","Classic","",1999,"Birthday Table Set",,400,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1246-1","Town","City",1999,"Helicopter",1,26,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9900,2.2500,"",""
"1247-1","Town","City",1999,"Patrol Car",1,32,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9900,4.5200,"",""
"1248-1","Town","City",1999,"Fire Boat",1,24,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.6300,9.0500,"",""
"1249-1","Town","City",1999,"Tri-motorbike",1,14,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.3300,5.4400,"",""
"1250-1","Town","City",1999,"Dragster",1,25,,1.7,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,7.2000,3.5000,"01/12/1999","31/12/1999"
"1251-1","Town","City",1999,"Go-Cart",1,26,,1.7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.9800,8.7600,"",""
"1252-1","Town","Shell",1999,"Shell Tanker",1,107,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.1500,11.7900,"",""
"1253-1","Town","Shell",1999,"Shell Race Car Transporter",1,102,,6.25,,,5702012005251,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,18.8500,6.6000,"01/09/1999","31/12/2001"
"1254-1","Town","Shell",1999,"Shell Convenience Store",3,159,,13,,,5702012005268,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,45.5400,21.3700,"01/09/1999","31/12/2001"
"1255-1","Town","Shell",1999,"Shell Car Wash",2,137,,13,,,570201200527,,28.8,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,57.2400,22.6900,"01/09/1999","31/12/2001"
"1256-1","Town","Shell",1999,"Shell Service Station",2,144,,20,,,5702012005282,,,,,,"",0,0,0,,0,0,,,,,,,,,78.9400,27.4400,"",""
"1257-1","Technic","",1999,"Tricycle",,24,,,,,5702012014321,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,6.9400,5.0900,"01/05/1999","31/12/2000"
"1258-1","Technic","",1999,"Buggy",,29,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,23.2800,6.7400,"01/05/1999","31/12/2000"
"1259-1","Technic","",1999,"Motorbike",,28,,,,,5702012014338,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,12.1300,2.3700,"01/05/1999","31/12/2000"
"1260-1","Technic","",1999,"Car",,26,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,10.7200,11.6500,"01/05/1999","31/12/2000"
"1265-1","Town","Space Port",1999,"Moon Buggy",1,25,,3,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,,4.1700,"15/11/1999","31/12/2000"
"1266-1","Town","Space Port",1999,"Space Probe",1,23,,,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,11.5000,4.6600,"15/11/1999","31/12/2000"
"1268-1","Technic","",1999,"Bike Blaster",,28,,2,,,,042884012687,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,12.9900,2.3200,"15/11/1999","31/12/2000"
"1269-1","Castle","Ninja",1999,"White Ninja",1,23,,3,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,60.0000,37.5700,"15/11/1999","31/12/2000"
"1271-1","Adventurers","Jungle",1999,"Jungle Surprise",1,33,,2,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,44.9500,21.7200,"15/11/1999","31/12/2000"
"1274-1","Rock Raiders","Promotional",1999,"Light Hover",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3700,14.7700,"",""
"1275-1","Rock Raiders","Promotional",1999,"Chainsaw Bulldozer",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.3700,14.7700,"",""
"1276-1","Rock Raiders","Promotional",1999,"Helicopter Transport",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.0000,14.7700,"",""
"1277-1","Rock Raiders","Promotional",1999,"Drill Craft",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,14.7700,"",""
"1841-1","Classic","",1999,"{Aeroplane}",,15,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,1.4800,"",""
"1995-1","Classic","",1999,"{Racer}",,15,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8300,0.9500,"",""
"2025-1","Classic","",1999,"{Boat}",,12,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0600,0.9700,"",""
"2030-1","Primo","",1999,"Squirting Frog",,1,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2031-1","Primo","",1999,"Tiny Turtle",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.2100,,"",""
"2032-1","Classic","",1999,"{Helicopter}",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3000,1.0600,"",""
"2039-1","Primo","",1999,"Paddleboat",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.5000,,"",""
"2044-1","Primo","",1999,"Waterlily Princess and Friend",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2045-1","Classic","",1999,"{Car}",,17,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.8400,0.9700,"",""
"2046-1","Primo","",1999,"Fishing Fun",,5,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2047-1","Classic","",1999,"{Aeroplane}",,13,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8400,0.9300,"",""
"2048-1","Primo","",1999,"Water Friends",2,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,26.6400,"",""
"2069-1","Classic","",1999,"{Boat}",,15,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2900,0.9500,"",""
"2071-1","Primo","",1999,"My First Plane",1,1,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,6.0000,"",""
"2075-1","Classic","",1999,"{Aeroplane}",,14,,0,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0000,0.8900,"",""
"2076-1","Primo","",1999,"Cubby House",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,23.7400,"",""
"2101-1","Primo","",1999,"Circus Catapult",1,6,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2103-1","Primo","",1999,"Busy Builder Starter Set",,7,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2104-1","Primo","",1999,"Wilma Whale",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2106-1","Primo","",1999,"Scoop 'n' Squirt Fun Pack",2,7,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2107-1","Primo","",1999,"Turtle Wagon",1,29,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2108-1","Primo","",1999,"Perky Paddler",1,3,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2109-1","Primo","",1999,"{unknown}",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2117-1","Primo","",1999,"Peek-A-Boo Playmat",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,34.9600,,"",""
"2190-1","Primo","",1999,"Storage Frog",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2229-1","Basic","",1999,"Basic Building Set, 3+",,201,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8800,9.1100,"",""
"2253-1","Duplo","",1999,"Big Tubular Playtime",2,88,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2280-1","Duplo","",1999,"Brick Runner",,30,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,27.0300,"",""
"2281-1","Duplo","",1999,"Maxi Brick Runner",2,47,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,80.8700,,"",""
"2284-1","Duplo","",1999,"Clown Go Round",,14,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.9000,"",""
"2294-1","Duplo","",1999,"Ladybug",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.8200,"",""
"2299-1","Duplo","",1999,"Pingo",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2300-1","Duplo","",1999,"Small Bucket, Green",,48,,,,,5702012000959,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2467-1","Duplo","",1999,"DUPLO Bucket",1,86,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2588-1","Duplo","",1999,"Safari Hippo",,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2588-2","Duplo","",1999,"Safari Building Set",,78,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2719-1","Basic","",1999,"Heli-Monster",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.7900,2.0000,"",""
"2728-1","Basic","",1999,"The Chopper",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5400,1.3300,"",""
"2729-1","Basic","",1999,"Quattro Leg",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9100,1.3300,"",""
"2742-1","Basic","",1999,"Loudspeaker",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0700,0.4200,"",""
"2743-1","Basic","",1999,"Pendulum Nose",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.0200,1.3300,"",""
"2744-1","Basic","",1999,"Propeller Man",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5400,0.6000,"",""
"2757-1","Basic","",1999,"Bad Monkey",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6300,1.4200,"",""
"2759-1","Basic","",1999,"Rotor-Head",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5400,1.3300,"",""
"2769-1","Town","Special",1999,"Aircraft and Boat",2,97,,,,,5702012002793,,,,,,"",0,0,0,,0,0,,,,,,,,,30.1700,24.9400,"",""
"2774-1","Town","Special",1999,"Red Tiger",3,141,,15,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,24.0000,17.0000,"01/01/1999","31/12/2001"
"2803-1","Duplo","",1999,"Dinosaur Babies",2,17,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,59.9900,"",""
"2807-1","Duplo","",1999,"Big Wheeler",1,5,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.1300,7.9000,"",""
"2808-1","Duplo","",1999,"My Own Building Site",1,11,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.6100,"",""
"2811-1","Duplo","",1999,"Fire and Police Station",4,45,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,60.8900,"",""
"2814-1","Duplo","",1999,"Building Team",3,38,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,106.8700,,"",""
"2819-1","Duplo","",1999,"Brick Mixer",1,68,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2821-1","Duplo","",1999,"Dinosaurs Fun Forest",4,33,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2828-1","Duplo","Little Forest Friends",1999,"Supper Time",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.2400,8.8600,"",""
"2829-1","Duplo","Little Forest Friends",1999,"Nap Time",2,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,5.3200,"",""
"2830-1","Duplo","Little Forest Friends",1999,"The Strawberries",2,12,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,18.6200,"",""
"2831-1","Duplo","Little Forest Friends",1999,"The Toadstools",2,13,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,18.0000,"",""
"2832-1","Duplo","Little Forest Friends",1999,"The Bluebells",2,10,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4800,13.5600,"",""
"2833-1","Duplo","Little Forest Friends",1999,"Lila, the Big Bluebell",2,32,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,118.0700,7.1800,"",""
"2834-1","Duplo","Little Forest Friends",1999,"The Meadowsweets",4,41,,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,95.9200,63.9400,"",""
"2858-1","Belville","",1999,"Girl with Two Cats",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.2400,18.2200,"",""
"2893-1","Duplo","",1999,"Boy with ghost",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.2200,22.9700,"",""
"2981-1","Duplo","Winnie the Pooh",1999,"Pooh and his Honeypot",1,7,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.0000,14.1600,"",""
"2982-1","Duplo","Winnie the Pooh",1999,"Pooh's Birthday",2,7,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.8800,10.8700,"",""
"2983-1","Duplo","Winnie the Pooh",1999,"Pooh and Tigger Play Hide and Seek",2,12,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.6000,"",""
"2984-1","Duplo","Winnie the Pooh",1999,"Pooh and Piglet go Honey-Hunting",2,20,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.3400,"",""
"2985-1","Duplo","Winnie the Pooh",1999,"Tigger's Slippery Slide",2,17,,18,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.0000,"",""
"2987-1","Duplo","Winnie the Pooh",1999,"Welcome to the Hundred Acre Wood",4,32,,30,,,5702012003073,,,,,,"",0,0,0,,0,0,,,,,,,,,,50.4100,"",""
"2988-1","Duplo","Winnie the Pooh",1999,"A Surprise for Eeyore",3,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3000-1","Technic","",1999,"Tribuggy",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3800,,"",""
"3001-1","Technic","",1999,"Propeller Buggy",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.1100,4.8600,"",""
"3003-1","Technic","",1999,"Bike",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3800,,"",""
"3005-1","Technic","",1999,"Piston Car",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.8100,,"",""
"3024-1","Duplo","",1999,"Building Table",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3032-1","Basic","",1999,"Special Value Bucket",,600,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3036-1","Duplo","",1999,"Large Bucket",1,70,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3039-1","Adventurers","Desert",1999,"Adventurers Plane",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.2300,5.1700,"",""
"3041-1","Basic","",1999,"Basic Building Set, 5+",,464,,,,,5702010930418,,,,,,"",0,0,0,,0,0,,,,,,,,,,22.4600,"",""
"3050-1","Castle","Ninja",1999,"Shanghai Surprise",3,104,,12,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,59.9900,29.7200,"01/02/1999","31/12/2000"
"3051-1","Castle","Ninja",1999,"Blaze Attack",2,145,,15,,,5702012002601,042884030513,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,100.0000,29.0500,"01/02/1999","31/12/2000"
"3052-1","Castle","Ninja",1999,"Ninja Fire Fortress",3,169,,30,,,5702012002618,042884030520,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,135.9000,50.2600,"01/02/1999","31/12/2001"
"3053-1","Castle","Ninja",1999,"Emperor's Stronghold",4,331,,40,,,,,33.6,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,345.8200,121.4500,"01/02/1999","31/12/2000"
"3066-1","Town","Space Port",1999,"Cosmo Glider",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"3067-1","Town","Space Port",1999,"Test Shuttle X",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.4500,5.5000,"",""
"3068-1","Town","Space Port",1999,"Radar Buggy",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.8400,4.5000,"",""
"3069-1","Town","Space Port",1999,"Cosmic Wing",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.7400,2.2400,"",""
"3070-1","Space","Insectoids",1999,"Mosquito",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,9.9900,"",""
"3071-1","Space","Insectoids",1999,"Light Flyer",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0500,9.9900,"",""
"3072-1","Space","Insectoids",1999,"Megatax",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.9800,15.4000,"",""
"3073-1","Space","Insectoids",1999,"Kana Booster",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.2500,16.1800,"",""
"3074-1","Castle","Ninja",1999,"Red Ninja's Dragon Glider",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.5800,9.8900,"",""
"3075-1","Castle","Ninja",1999,"Ninja Master's Boat",1,21,,,,,,,14,10.5,0,,"",0,0,0,,0,0,,,,,,,,,30.8700,15.2300,"01/09/1999","31/03/2000"
"3076-1","Castle","Ninja",1999,"White Ninja's Tank",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.4600,21.4200,"",""
"3077-1","Castle","Ninja",1999,"Ninja Shogun's Mini Base",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,10.0000,"",""
"3130-1","Scala","Dolls",1999,"Swinging Stroller",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.1600,15.3900,"",""
"3132-1","Scala","Dolls",1999,"Emma",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.5700,8.4900,"",""
"3134-1","Scala","Dolls",1999,"Marie in Happy Flowers",1,9,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.1900,10.6200,"",""
"3135-1","Scala","Dolls",1999,"Olivia in Fancy Wear",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.8300,,"",""
"3136-1","Scala","Dolls",1999,"Chris",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.7300,,"",""
"3137-1","Scala","Dolls",1999,"Casual Wear for Men",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.3500,,"",""
"3138-1","Scala","Dolls",1999,"Fashion Wear for Ladies",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4700,3.2000,"",""
"3139-1","Scala","Dolls",1999,"Windbreaker and Jeans",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0600,10.9100,"",""
"3140-1","Scala","Dolls",1999,"Dancing Circle Dress for Girls",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4700,5.5400,"",""
"3141-1","Scala","Dolls",1999,"Snuggly Baby Wear",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0600,3.5400,"",""
"3142-1","Scala","Dolls",1999,"Marie's Room",1,112,,,,,,,53.2,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,169.0300,55.4600,"01/07/1999","31/12/2000"
"3143-1","Scala","Dolls",1999,"Camping Trip",1,60,,41.5,,,,,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,53.4000,34.3200,"01/08/1999","30/06/2002"
"3144-1","Scala","Dolls",1999,"Horse Stable",,35,,17,,,5702012001857,,33.6,24,9.6,,"",0,0,0,,0,0,,,,,,,,,62.2100,33.3400,"01/07/1999","30/06/2002"
"3146-1","Scala","Dolls",1999,"Carry and Shopping Accessories",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5800,7.0100,"",""
"3233-1","Freestyle","",1999,"Freestyle Contraption",1,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.0600,,"",""
"3234-1","Freestyle","",1999,"Contraption Set",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.7700,,"",""
"3438-1","Town","Special",1999,"McDonalds Restaurant",2,88,,10,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,161.4700,79.1700,"20/08/1999","30/04/2000"
"3505-1","Znap","",1999,"Aeroplane",,23,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,11.3200,2.7700,"01/04/1999","31/12/2001"
"3506-1","Znap","",1999,"Motorbike",,26,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,,5.8900,"01/04/1999","31/12/1999"
