Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"5514-1","Duplo","",2007,"Fun Building with LEGO Duplo",,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5515-1","Make and Create","",2007,"Fun Building with LEGO Bricks",,240,,11.99,,,5702014505612,,,,,,"",0,0,0,,0,0,,,,,,,,,20.3400,13.2700,"",""
"5516-1","Duplo","",2007,"XXL Cannister",,215,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,78.9700,"",""
"5518-1","Duplo","",2007,"Duplo Creative Building",,74,14.99,,,,5702014507623,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5519-1","Make and Create","",2007,"LEGO Creative Building",,481,14.99,25,,,5702014507630,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5527-1","Duplo","",2007,"Duplo Canister Green",,80,,,,,5702014509436,,,,,,"",0,0,0,,0,0,,,,,,,,,,15.4100,"",""
"5528-1","Make and Create","",2007,"LEGO Canister Red",,700,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5536-1","Duplo","",2007,"LEGO DUPLO Fun Creations",1,105,,,,,5702014513493,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5537-1","Make and Create","",2007,"LEGO Cool Creations",1,683,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,26.3100,"",""
"6112-2","Make and Create","",2007,"LEGO World of Bricks",,1004,12.49,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6114-2","Make and Create","",2007,"LEGO Creator 200 Plus 40 Special Elements",,242,8.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6116-1","Make and Create","",2007,"LEGO Box",,600,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,52.5800,25.1300,"",""
"6161-1","Make and Create","",2007,"LEGO Brick Box",,221,13.99,19.99,21.99,,,673419093699,28.8,19.2,20.3,0.62,"",0,0,0,,0,0,,,,,,,,,20.3700,11.1000,"01/01/2007","31/12/2011"
"6162-1","Creator","Mosaic",2007,"Building Fun with LEGO",,286,7.99,9.99,,,5702014499690,673419091442,19.2,19.2,6,0.22,"",0,0,0,,0,0,,,,,,,,,33.0000,12.0000,"",""
"6163-1","Creator","Mosaic",2007,"A World of LEGO Mosaic",,598,14.99,19.99,,,5702014499751,673419091473,28.8,28.8,6,0.48,"",0,0,0,,0,0,,,,,,,,,51.9400,32.2900,"",""
"6164-1","Make and Create","",2007,"LEGO Rescue Building Set",1,520,19.99,24.99,,,5702014499744,673419091466,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,43.4800,8.8400,"01/06/2007","31/12/2008"
"6166-1","Make and Create","",2007,"LEGO Large Brick Box",1,405,25.99,29.99,39.99,,5702014499799,673419093187,37.7,19.2,22,1.08,"",0,0,0,,0,0,,,,,,,,,47.6200,11.0000,"01/01/2007","31/12/2013"
"6167-1","Make and Create","",2007,"LEGO Deluxe Brick Box",2,701,34.25,49.99,,,5702014499812,673419113182,37.7,28.8,22,,"",0,0,0,,0,0,,,,,,,,,36.6700,23.4000,"01/01/2007","31/12/2009"
"6944-1","Bionicle","Miscellaneous",2007,"Good Guy 07",,20,,,,,,,17,17,0,,"",0,0,0,,0,0,,,,,,,,,,11.4700,"01/01/2007","31/12/2007"
"6945-1","Bionicle","Miscellaneous",2007,"Bad Guy 07",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.0900,8.6000,"",""
"6946-1","Bionicle","Miscellaneous",2007,"Squid Launcher Function",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.4600,15.2400,"",""
"7009-1","Castle","Fantasy Era",2007,"The Final Joust",2,62,5.99,7.99,,,5702014509115,673419094313,19.2,14.4,4.8,0.11,"",0,0,0,,0,0,,,,,,,,,74.9300,32.3300,"01/06/2007","31/12/2008"
"7029-1","Castle","Fantasy Era",2007,"Skeleton Ship Attack",7,628,49.99,69.99,,,5702014509450,673419094436,57.6,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,442.6300,217.2800,"01/08/2007","31/12/2007"
"7036-1","Castle","Fantasy Era",2007,"Dwarves' Mine",7,575,41.09,59.99,,,5702014510890,673419095358,48,38.4,9.6,1.18,"",0,0,0,,0,0,,,,,,,,,218.4300,123.0300,"01/01/2008","31/12/2009"
"7090-1","Castle","Fantasy Era",2007,"Crossbow Attack",3,54,3.99,5.99,,,5702014499614,673419091381,14.4,14.4,4.8,0.08,"",0,0,0,,0,0,,,,,,,,,31.8400,16.7000,"01/06/2007","31/12/2008"
"7091-1","Castle","Fantasy Era",2007,"Knight's Catapult Defense",4,123,6.99,9.99,,,5702014499607,673419091374,24,14.4,4.8,0.19,"",0,0,0,,0,0,,,,,,,,,52.9600,26.0900,"01/06/2007","31/12/2008"
"7092-1","Castle","Fantasy Era",2007,"Skeletons' Prison Carriage",5,193,14.99,19.99,,,5702014499591,673419091367,38.4,19.2,6,0.4,"",0,0,0,,0,0,,,,,,,,,99.1500,38.7200,"01/06/2007","31/12/2008"
"7093-1","Castle","Fantasy Era",2007,"Skeleton Tower",5,398,39.99,49.99,,,5702014499584,673419091350,48,38.4,7.2,1.08,"",0,0,0,,0,0,,,,,,,,,311.6800,115.7100,"01/06/2007","31/12/2008"
"7094-1","Castle","Fantasy Era",2007,"King's Castle Siege",10,973,73.39,99.99,,,5702014499577,673419091343,65.2,38.4,9.6,2.63,"",0,0,0,,0,0,,,,,,,,,463.3100,201.1600,"01/06/2007","31/12/2009"
"7172-1","Make and Create","",2007,"Banana",,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1200,4.5800,"",""
"7173-1","Make and Create","",2007,"Pear",,10,,,,,5702014515321,,,,,,"",0,0,0,,0,0,,,,,,,,,22.3900,6.0800,"",""
"7174-1","Make and Create","",2007,"Apple",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1400,,"",""
"7175-1","Make and Create","",2007,"Grapes",,10,,,,,5702014515345,,,,,,"",0,0,0,,0,0,,,,,,,,,10.6200,,"",""
"7176-1","Make and Create","",2007,"Watermelon",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.6400,6.0800,"",""
"7177-1","Make and Create","",2007,"Orange",,8,,,,,5702014515369,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1400,,"",""
"7178-1","Make and Create","",2007,"Chef",1,5,,,,,5702014515376,,,,,,"",0,0,0,,0,0,,,,,,,,,10.4000,2.9100,"",""
"7452-1","Racers","Tiny Turbos",2007,"Le Mans",,34,,,,,5702014508927,,,,,,"",0,0,0,,0,0,,,,,,,,,2.2400,2.3000,"",""
"7453-1","Racers","Tiny Turbos",2007,"Off Road",,26,,,,,5702014508934,,,,,,"",0,0,0,,0,0,,,,,,,,,12.9400,2.0000,"",""
"7580-1","Belville","Fairytales",2007,"The Skating Princess",1,26,7.99,9.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,9.7600,"",""
"7581-1","Belville","Fairytales",2007,"Winter Royal Stables",2,86,29.99,49.99,,,5702014499805,,38.4,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,72.6900,37.3500,"01/03/2007","31/12/2007"
"7582-1","Belville","Fairytales",2007,"Royal Summer Palace",3,167,39.99,59.99,,,5702014499782,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,105.0000,49.9900,"01/03/2007","31/07/2008"
"7600-1","Belville","Seasonal",2007,"Advent Calendar",,215,12.99,19.99,,,5702014501096,,,,,,"",0,0,0,,0,0,,,,,,,,,78.6000,,"",""
"7654-1","Star Wars","Episode III",2007,"Droids Battle Pack",7,102,8.99,9.99,,,5702014499485,673419091237,19.2,14.4,4.8,0.12,"",0,0,0,,0,0,,,,,,,,,63.6800,28.3700,"01/01/2007","31/07/2008"
"7655-1","Star Wars","Episode III",2007,"Clone Troopers Battle Pack",4,58,8.99,9.99,,,5702014498761,673419090780,19.2,14.4,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,61.0700,35.4500,"01/01/2007","31/07/2008"
"7656-1","Star Wars","Episode III",2007,"General Grievous Starfighter",1,232,19.99,19.99,,,5702014498754,673419090773,28.8,28.8,6,0.4,"",0,0,0,,0,0,,,,,,,,,64.9200,23.1200,"01/01/2007","31/12/2008"
"7657-1","Star Wars","Episode VI",2007,"AT-ST",1,244,19.99,19.99,,,5702014498747,673419090766,28.8,28.8,6,0.44,"",0,0,0,,0,0,,,,,,,,,90.8000,40.9500,"01/01/2007","31/07/2008"
"7658-1","Star Wars","Episode IV",2007,"Y-wing Fighter",2,454,39.99,39.99,,,5702014498730,673419090759,43.2,28.8,6,0.69,"",0,0,0,,0,0,,,,,,,,,83.4800,48.2400,"01/01/2007","31/07/2008"
"7659-1","Star Wars","Episode IV",2007,"Imperial Landing Craft",5,471,48.95,49.99,,,5702014498723,673419090742,48,28.8,7.2,0.92,"",0,0,0,,0,0,,,,,,,,,126.5000,67.2400,"01/01/2007","31/12/2008"
"7660-1","Star Wars","Episode I",2007,"Naboo N-1 Starfighter with Vulture Droid",3,280,29.99,29.99,,,,673419091268,38.4,28.8,6,0.67,"",0,0,0,,0,0,,,,,,,,,59.7500,34.9200,"01/06/2007","31/12/2008"
"7661-1","Star Wars","Episode III",2007,"Jedi Starfighter with Hyperdrive Booster Ring",2,575,48.95,49.99,,,5702014499508,673419091251,48,28.8,7.2,0.93,"",0,0,0,,0,0,,,,,,,,,213.2400,108.6200,"01/06/2007","31/12/2008"
"7662-1","Star Wars","Episode I",2007,"Trade Federation MTT",21,1330,78.29,99.99,,,,673419091244,65.2,38.4,9.6,2.45,"",0,0,0,,0,0,,,,,,,,,609.7800,285.7900,"01/06/2007","31/12/2008"
"7663-1","Star Wars","Episode I",2007,"Sith Infiltrator",1,310,24.99,29.99,,,5702014509214,673419094368,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,65.7600,34.6500,"01/08/2007","31/12/2008"
"7664-1","Star Wars","Legends",2007,"TIE Crawler",2,548,39.99,49.99,,,5702014509221,673419094375,48,28.8,6,,"",0,0,0,,0,0,,,,,,,,,118.4400,73.7900,"01/08/2007","31/12/2007"
"7665-1","Star Wars","Episode I",2007,"Republic Cruiser",5,919,69.99,89.99,,,5702014509238,,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,303.1600,237.9500,"01/09/2007","31/12/2008"
"7666-1","Star Wars","Episode V",2007,"Hoth Rebel Base",8,548,39.99,49.99,,,5702014512801,673419096799,48,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,144.1300,98.2900,"01/09/2007","31/12/2008"
"7690-1","Space","Mars Mission",2007,"MB-01 Eagle Command Base",8,760,68.49,89.99,,,,673419091190,65.2,38.4,11.4,2.38,"",0,0,0,,0,0,,,,,,,,,180.0000,156.3600,"01/06/2007","31/12/2008"
"7691-1","Space","Mars Mission",2007,"ETX Alien Mothership Assault ",7,434,39.99,49.99,,,,673419091183,48,38.4,11.4,1.27,"",0,0,0,,0,0,,,,,,,,,155.3000,69.2500,"01/06/2007","31/07/2008"
"7692-1","Space","Mars Mission",2007,"MX-71 Recon Dropship ",6,435,29.35,39.99,,,,673419091176,48,28.8,6,0.9,"",0,0,0,,0,0,,,,,,,,,134.7400,49.6400,"01/06/2007","31/12/2008"
"7693-1","Space","Mars Mission",2007,"ETX Alien Strike",3,246,14.99,19.99,,,5702014499201,673419091169,28.8,28.8,6,0.47,"",0,0,0,,0,0,,,,,,,,,58.0000,23.6000,"01/06/2007","31/07/2008"
"7694-1","Space","Mars Mission",2007,"MT-31 Trike ",2,95,7.99,9.99,,,,673419091152,24,14.4,6,0.22,"",0,0,0,,0,0,,,,,,,,,56.0000,11.6600,"01/06/2007","31/07/2008"
"7695-1","Space","Mars Mission",2007,"MX-11 Astro Fighter ",2,57,3.99,4.99,,,,673419091145,14.4,14.4,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,27.9800,8.1700,"01/06/2007","31/12/2008"
"7697-1","Space","Mars Mission",2007,"MT-51 Claw-Tank Ambush",3,374,19.99,29.99,,,,673419091213,38.4,28.8,7.2,0.81,"",0,0,0,,0,0,,,,,,,,,100.0000,42.4500,"01/06/2007","31/12/2008"
"7699-1","Space","Mars Mission",2007,"MT-101 Armoured Drilling Unit",5,635,39.99,79.99,,,,673419094474,57.6,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,166.0000,84.8300,"01/08/2007","31/12/2008"
"7714-1","Exo-Force","Golden City",2007,"Golden Guardian",1,267,19.99,24.99,,,5702014502505,,28.8,38.4,6,,"",0,0,0,,0,0,,,,,,,,,95.0000,95.3800,"01/03/2007","31/12/2007"
"7721-1","Exo-Force","Golden City",2007,"Combat Crawler X2",3,581,34.99,49.99,,,,67341909448,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,136.6700,90.0000,"01/09/2007","31/12/2007"
"7770-1","Aqua Raiders","",2007,"Deep Sea Treasure Hunter",1,75,3.99,4.99,,,,673419091398,14.4,14.4,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,23.3300,10.5800,"",""
"7771-1","Aqua Raiders","",2007,"Angler Ambush",2,130,6.99,9.99,,,,673419091404,24,14.4,4.8,0.15,"",0,0,0,,0,0,,,,,,,,,32.0700,9.2700,"",""
"7772-1","Aqua Raiders","",2007,"Lobster Strike",2,223,14.99,19.99,,,5702014499645,673419091411,28.8,28.8,4.8,0.36,"",0,0,0,,0,0,,,,,,,,,34.7600,12.4200,"",""
"7773-1","Aqua Raiders","",2007,"Tiger Shark Attack",2,339,19.99,29.99,,,,673419091428,38.4,28.8,4.8,0.54,"",0,0,0,,0,0,,,,,,,,,77.7000,28.5300,"",""
"7774-1","Aqua Raiders","",2007,"Crab Crusher",3,590,34.99,49.99,,,,673419091435,48,38.4,7.2,0.98,"",0,0,0,,0,0,,,,,,,,,118.8500,52.2600,"",""
"7775-1","Aqua Raiders","",2007,"Aquabase Invasion",5,840,49.99,69.99,,,,673419092982,57.6,38.4,7.2,1.62,"",0,0,0,,0,0,,,,,,,,,190.0000,73.8000,"",""
"7776-1","Aqua Raiders","",2007,"The Shipwreck",3,241,19.99,24.99,,,,673419093194,38.4,28.8,4.8,,"",0,0,0,,0,0,,,,,,,,,164.9500,44.9200,"01/02/2007","31/12/2007"
"7786-1","Batman","",2007,"The Batcopter: The Chase for Scarecrow",2,293,29.99,29.99,,,,673419094320,38.4,28.8,4.8,0.5,"",0,0,0,,0,0,,,,,,,,,295.9000,127.3000,"01/08/2007","31/12/2007"
"7787-1","Batman","",2007,"The Bat-Tank: The Riddler and Bane's Hideout",3,645,39.99,49.99,,,,673419094337,48,28.8,6,0.79,"",0,0,0,,0,0,,,,,,,,,356.5900,207.5500,"01/08/2007","31/12/2007"
"7871-1","Creator","Promotional",2007,"Whale",,31,,,,,5702014508965,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,7.8800,5.5300,"01/01/2007","31/12/2008"
"7872-1","Creator","Promotional",2007,"Lion",,57,,,,,5702014508972,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,12.7500,2.9800,"01/01/2007","31/12/2008"
"7873-1","Creator","Promotional",2007,"Aeroplane Set",,38,,,,,5702014508989,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,13.5000,1.7000,"01/01/2007","31/12/2008"
"7875-1","Creator","Miscellaneous",2007,"Backhoe",,39,,,,,5702014509009,,14,14,0,,"",0,0,0,,0,0,,,,,,,,,5.6600,1.8400,"01/01/2007","31/12/2007"
"7876-1","Creator","Miscellaneous",2007,"Cement Truck",,44,,3.99,,,,,14,14,1.3,,"",0,0,0,,0,0,,,,,,,,,11.9900,5.6500,"01/01/2007","31/12/2007"
"7894-2","City","Airport",2007,"Airport - ANA version",5,677,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,400.0000,,"",""
"7906-1","City","Fire",2007,"Fireboat",3,187,35.99,34.99,,,5702014498884,673419090889,48,28.8,7.2,0.77,"",0,0,0,,0,0,,,,,,,,,89.0700,32.0500,"01/03/2007","31/07/2008"
"7907-1","City","Seasonal",2007,"City Advent Calendar",8,232,12.99,24.99,,,5702014499102,673419091060,,,,,"",0,0,0,,0,0,,,,,,,,,33.9500,19.4200,"",""
"7942-1","City","Fire",2007,"Off-Road Fire Rescue",1,131,9.99,9.99,12.99,,5702014498853,673419090865,24,14.4,4.8,0.19,"",0,0,0,,0,0,,,,,,,,,17.5700,5.9400,"",""
"7944-1","City","Fire",2007,"Fire Hovercraft",3,274,24.99,29.99,,,5702014498839,673419090841,38.4,28.8,7.2,0.67,"",0,0,0,,0,0,,,,,,,,,87.0100,24.1500,"",""
