Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"4525-1","Trains","9V",1994,"Road and Rail Repair",1,84,,10,,,5702010945252,,,,,,"",0,0,0,,0,0,,,,,,,,,115.6000,27.1700,"",""
"4544-1","Trains","9V",1994,"Car Transport Wagon with Car",1,143,,18.75,,,5702010945443,,,,,,"",0,0,0,,0,0,,,,,,,,,152.3400,44.7300,"",""
"4564-1","Trains","9V",1994,"Freight Rail Runner",3,587,,134,,,5702010945641,,,,,,"",0,0,0,,0,0,,,,,,,,,838.7100,220.1900,"",""
"5092-1","Service Packs","Duplo",1994,"Two Duplo Sleeping Bags",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.6100,,"",""
"5094-1","Service Packs","Duplo",1994,"Duplo Window and Shower Curtains",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.0600,,"",""
"5121-1","Service Packs","",1994,"Decorated Elements",,29,,4.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,30.3100,,"",""
"5122-1","Service Packs","Pirates",1994,"Pirate Accessories",,22,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.5000,7.5000,"",""
"5124-1","Service Packs","",1994,"Wheels and Bearings",,28,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.8500,,"",""
"5137-1","Service Packs","Town",1994,"Town Accessories",,44,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.0000,,"",""
"5138-1","Service Packs","Castle",1994,"Castle Accessories",,35,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,108.7600,25.2700,"",""
"5139-1","Service Packs","Pirates",1994,"Pirate Cannon and Wheels",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.9500,6.5500,"",""
"5245-1","Service Packs","Technic",1994,"Universal Joint, Differential Housing and Gear Wheels",,6,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.3000,,"",""
"5278-1","Service Packs","Technic",1994,"Chain Links",,35,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.7500,5.2700,"",""
"5281-1","Service Packs","",1994,"Balloon Tyres 49.6 mm",,4,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.4400,,"",""
"5282-1","Service Packs","",1994,"Balloon Tyres 68.8 mm",,4,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"5283-1","Service Packs","",1994,"Balloon Tyres 43.2 mm",,4,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4300,,"",""
"5284-1","Service Packs","",1994,"Loading Grabs with Crane Hook",,3,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,24.3100,,"",""
"5285-1","Service Packs","Technic",1994,"Two Large Shock Absorbers",,2,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.7200,,"",""
"5286-1","Service Packs","Technic",1994,"Toggle Joints and Connectors",,64,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.8000,,"",""
"5308-1","Service Packs","Trains",1994,"Headlight Brick",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.4900,12.0800,"",""
"5591-1","Model Team","",1994,"Mach II Red Bird Rig",,1172,,110,,,5702010955916,,,,,,"",0,0,0,,0,0,,,,,,,,,649.9500,175.4100,"",""
"5860-1","Belville","",1994,"Love 'N' Lullabies",2,52,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,82.4800,22.1400,"",""
"5870-1","Belville","",1994,"Pretty Playland",2,92,,42,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,67.4200,44.0500,"",""
"5880-1","Belville","",1994,"Prize Pony Stables",2,119,,54,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,96.0300,42.1800,"",""
"5890-1","Belville","",1994,"Pretty Wishes Playhouse",4,213,,99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,194.0000,83.0000,"",""
"6236-1","Pirates","Islanders",1994,"King Kahuka",1,45,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,74.8900,19.4600,"",""
"6246-1","Pirates","Islanders",1994,"Crocodile Cage",2,59,,7.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,70.2900,21.6400,"",""
"6256-1","Pirates","Islanders",1994,"Islander Catamaran",2,63,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,91.0000,44.7600,"",""
"6262-1","Pirates","Islanders",1994,"King Kahuka's Throne",5,146,,21,,,5702010962624,,,,,,"",0,0,0,,0,0,,,,,,,,,284.4300,56.9000,"",""
"6264-1","Pirates","Islanders",1994,"Forbidden Cove",4,214,,29.75,,,5702010962648,,,,,,"",0,0,0,,0,0,,,,,,,,,306.3000,81.0200,"",""
"6278-1","Pirates","Islanders",1994,"Enchanted Island",7,428,,66,,,5702010962785,,,,,,"",0,0,0,,0,0,,,,,,,,,524.3500,234.4300,"",""
"6340-1","Town","Fire",1994,"Hook & Ladder",2,177,,20,,,5702010963409,,,,,,"",0,0,0,,0,0,,,,,,,,,147.8500,26.3700,"",""
"6341-1","Town","Flight",1994,"Gas and Go Flyer",2,106,,13.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.0000,16.1800,"",""
"6348-1","Town","Police",1994,"Surveillance Squad",3,311,,33,,,5702010963485,,,,,,"",0,0,0,,0,0,,,,,,,,,207.8000,30.0100,"",""
"6350-1","Town","Shops and Services",1994,"Pizza To Go",3,152,,15,,,5702010963508,,,,,,"",0,0,0,,0,0,,,,,,,,,207.5600,46.1300,"",""
"6402-1","Town","Paradisa",1994,"Sidewalk Café",2,47,,7.25,,,5702010964024,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9900,19.8900,"",""
"6410-1","Town","Paradisa",1994,"Cabana Beach",4,152,,25.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,121.7400,57.6200,"",""
"6483-1","Town","Police",1994,"Coastal Patrol",3,243,,48,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,402.8700,39.2300,"",""
"6514-1","Town","Vehicles",1994,"Trail Ranger",1,36,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.0700,5.5400,"",""
"6515-1","Town","Flight",1994,"Stunt Copter",1,35,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.3000,5.9200,"",""
"6537-1","Town","Boats",1994,"Hydro Racer",1,50,,4.5,,,5702010965373,,,,,,"",0,0,0,,0,0,,,,,,,,,28.6000,4.2600,"",""
"6538-1","Town","Vehicles",1994,"Rebel Roadster",1,57,,4.5,,,5702010965380,,,,,,"",0,0,0,,0,0,,,,,,,,,42.0000,5.7700,"",""
"6543-1","Town","Boats",1994,"Sail N' Fly Marina",7,709,,85,,,5702010965434,,,,,,"",0,0,0,,0,0,,,,,,,,,480.1000,228.1200,"",""
"6561-1","Town","Vehicles",1994,"Hot Rod Club",3,237,,26.5,,,5702010965618,042884065614,,,,,"",0,0,0,,0,0,,,,,,,,,216.1500,44.2000,"",""
"6571-1","Town","Fire",1994,"Flame Fighters",4,428,,55,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,536.0900,71.9700,"",""
"6597-1","Town","Flight",1994,"Century Skyway",12,894,,109,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,672.6700,183.2900,"",""
"6665-1","Town","Leisure",1994,"River Runners",3,77,,7.25,,,5702010966653,042884066659,,,,,"",0,0,0,,0,0,,,,,,,,,49.8500,9.7800,"",""
"6666-1","Town","Medical",1994,"Ambulance",2,79,,9.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.3900,21.8000,"",""
"6705-1","Space","Miscellaneous",1994,"Space Explorers",5,39,,6,,,5702010967056,042884067052,,,,,"",0,0,0,,0,0,,,,,,,,,112.1800,26.5600,"",""
"6835-1","Space","Spyrius",1994,"Saucer Scout",1,47,,4,,,,042884068356,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,8.5700,"",""
"6889-1","Space","Spyrius",1994,"Recon Robot",1,135,,12,,,,042884068899,,,,,"",0,0,0,,0,0,,,,,,,,,83.0000,19.3700,"",""
"6939-1","Space","Spyrius",1994,"Saucer Centurion",2,222,,27,,,5702010969395,,,,,,"",0,0,0,,0,0,,,,,,,,,420.5000,49.2800,"",""
"6949-1","Space","Spyrius",1994,"Robo-Guardian",3,369,,36,,,5702010969494,,,,,,"",0,0,0,,0,0,,,,,,,,,155.1700,66.9200,"",""
"6959-1","Space","Spyrius",1994,"Lunar Launch Site",3,287,,36,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,415.6900,108.2100,"",""
"6991-1","Space","Unitron",1994,"Monorail Transport Base",4,573,,178,,,5702010969913,,,,,,"",0,0,0,,0,0,,,,,,,,,1250.0000,613.2300,"",""
"8032-1","Technic","Universal",1994,"Multi Functional Starter Set",,215,,26.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.0000,20.4200,"",""
"8062-1","Technic","Universal",1994,"Briefcase Set",,403,,68,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,112.6200,46.1500,"",""
"8808-1","Technic","",1994,"F1 Racer ",,94,,8.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.4700,7.0000,"",""
"8812-1","Technic","",1994,"Helicopter",,147,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.7700,11.1700,"",""
"8816-1","Technic","",1994,"Off-Roader",,184,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.6200,13.6900,"",""
"8829-1","Technic","",1994,"Dune Blaster",,278,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,81.9400,53.7500,"",""
"8858-1","Technic","",1994,"Rebel Wrecker",,461,,69,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,199.9500,108.5300,"",""
"8880-1","Technic","",1994,"Super Car",,1343,,130,,,5702010988808,,,,,,"",0,0,0,,0,0,,,,,,,,,838.4600,204.1000,"",""
"9607-1","Dacta","Technic",1994,"Technology Activity Set (Manufacturing Systems Set)",,298,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,289.9900,121.5100,"",""
"9627-1","Dacta","Technic",1994,"Technology Group Activity Set",,1132,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK27SPR1994-1","Books","Brick Kicks",1994,"BRICK KICKS Spring 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK28SUM1994-1","Books","Brick Kicks",1994,"BRICK KICKS Summer 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BK29FAL1994-1","Books","Brick Kicks",1994,"BRICK KICKS Fall 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM01WIN1994-1","Books","Mania Magazine",1994,"Mania Magazine Winter 1994",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







