Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1807-1","Town","Seasonal",1995,"Santa Claus and Sleigh",1,17,,2,,,5702010918072,,,,,,"",0,0,0,,0,0,,,,,,,,,10.3800,5.9400,"",""
"1811-1","Duplo","",1995,"Safari",1,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,27.9500,,"",""
"1814-1","Duplo","Toolo",1995,"Starter Set",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1819-1","Basic","",1995,"Large Bucket",,950,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,25.0000,"",""
"1820-1","Primo","",1995,"Primo Sample Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1822-1","Aquazone","Aquanauts",1995,"Sea Claw 7",2,192,,20,,,5702010918225,,,,,,"",0,0,0,,0,0,,,,,,,,,168.8000,41.4700,"",""
"1828-1","Basic","",1995,"Animals",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1000,2.1800,"",""
"1831-1","Town","Special",1995,"Maersk Line Container Lorry",1,211,,,,,5702010918317,,,,,,"",0,0,0,,0,0,,,,,,,,,300.0000,294.6800,"",""
"1836-1","Freestyle","",1995,"Animal Friends",,9,,,,,5702010918362,,7.1,9.4,4.6,0.039,"",0,0,0,,0,0,,,,,,,,,7.1400,3.4600,"",""
"1837-1","Freestyle","",1995,"Freestyle Set",,11,,,,,5702010918379,,7.1,9.4,4.6,0.039,"",0,0,0,,0,0,,,,,,,,,3.1200,,"",""
"1838-1","Freestyle","",1995,"Animal Friends",,16,,,,,5702010918386,,7.1,9.4,4.6,0.038,"",0,0,0,,0,0,,,,,,,,,4.9900,2.6800,"",""
"1839-1","Freestyle","",1995,"Freestyle Set",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0000,,"",""
"1840-1","Freestyle","",1995,"Trial Size Bag",,23,,,,,,042884018405,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1844-1","Duplo","",1995,"Large Green Bucket",3,90,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1850-1","Freestyle","",1995,"Trial Size Bag",,27,,,,,,042884018504,,,,,"",0,0,0,,0,0,,,,,,,,,6.2500,,"",""
"1852-1","Duplo","",1995,"Alligator Bucket",,43,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1860-1","Freestyle","",1995,"Trial Size Bag",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.0000,,"",""
"1863-1","Freestyle","",1995,"Freestyle Trial Set",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,,"",""
"1870-1","Freestyle","",1995,"Trial Size Bag",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"1954-1","Space","Spyrius",1995,"Surveillance Scooter",1,23,,,,,5702010919543,,,,,,"",0,0,0,,0,0,,,,,,,,,23.8300,7.3200,"",""
"2080-1","Duplo","Primo",1995,"Small Stack 'n' Learn Set",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2082-1","Duplo","Primo",1995,"Medium Stack 'n' Learn Set",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2084-1","Duplo","Primo",1995,"Large Stack 'n' Learn Set",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,,"",""
"2086-1","Duplo","Primo",1995,"XLarge Stack 'n' Learn Set",2,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.3900,"",""
"2090-1","Primo","",1995,"Baby Storage Bear",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"2320-1","Basic","",1995,"Small Basic Box",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2324-1","Duplo","",1995,"Large Giraffe Bucket",2,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2326-1","Duplo","",1995,"Green elephant bucket XL",3,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2338-1","Duplo","",1995,"Kitty Cat's Building Set",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2342-1","Duplo","",1995,"Small Animals Bucket",1,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2362-1","Duplo","",1995,"Large Circus Bucket",2,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2364-1","Duplo","",1995,"Circus Bucket Green",2,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2368-1","Duplo","",1995,"XLarge Basic Bucket",1,71,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2659-1","Duplo","",1995,"Baby Animals",,8,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1800,10.5200,"",""
"2663-1","Duplo","",1995,"Water Animals",1,20,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.9900,"",""
"2665-1","Duplo","",1995,"Wild Cats",2,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,66.3900,50.5300,"",""
"2667-1","Duplo","",1995,"Animals Park",2,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2670-1","Duplo","",1995,"Water Park",5,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,54.0000,"",""
"2690-1","Duplo","",1995,"Fire Chief",1,6,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.0000,9.4700,"",""
"2691-1","Duplo","",1995,"Fire Engine",1,12,,18.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.5800,21.3100,"",""
"2692-1","Duplo","",1995,"Fire Heliport",2,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,62.1900,30.1800,"",""
"2693-1","Duplo","",1995,"Fire Station",3,47,,49.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2783-1","Duplo","",1995,"Ironing Room",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.0000,16.1700,"",""
"2785-1","Duplo","",1995,"Living Room",1,9,,8.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.4800,,"",""
"2796-1","Duplo","",1995,"Pink Carry Case with Handle",3,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,28.8500,"",""
"2915-1","Duplo","Toolo",1995,"Mini Digger",1,16,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2925-1","Duplo","Toolo",1995,"Helicopter",1,20,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,81.8100,38.0300,"",""
"2945-1","Duplo","Toolo",1995,"Space Center",2,47,,50,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2960-1","Duplo","Toolo",1995,"Tool Box",2,42,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,47.2500,"",""
"4130-1","Freestyle","",1995,"Daft 'n' Dotty",,37,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9900,2.7900,"",""
"4131-1","Freestyle","",1995,"Freestyle Building Set, 3+",,71,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.9900,"",""
"4132-1","Freestyle","",1995,"3+ Tote Pack",,111,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.2300,,"",""
"4133-1","Freestyle","",1995,"Freestyle Bucket, 3+",,135,,16.5,,,5702010941339,,,,,,"",0,0,0,,0,0,,,,,,,,,51.3600,23.1700,"",""
"4134-1","Freestyle","",1995,"Freestyle Bucket, 3+",,252,,20,,,5702010941346,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4142-1","Freestyle","",1995,"Freestyle Building Set, 4+",,98,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9500,,"",""
"4143-1","Freestyle","",1995,"Freestyle Building Set, 4+",,196,,,,,5702010941438,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4144-1","Freestyle","",1995,"Freestyle Brick Vac Bus, 4+",,141,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.3300,10.7400,"",""
"4145-1","Freestyle","",1995,"Freestyle Playcase (M), 4+",,249,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.6700,29.0000,"",""
"4146-1","Freestyle","",1995,"Freestyle Bucket, 4+",,410,,33,,,5702010941469,,,,,,"",0,0,0,,0,0,,,,,,,,,43.0500,,"",""
"4150-1","Freestyle","",1995,"Building Set 5+",1,88,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.7800,4.4000,"",""
"4151-1","Freestyle","",1995,"Girl's Freestyle Set, 5+",2,272,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.2200,23.1700,"",""
"4152-1","Freestyle","",1995,"Freestyle Bucket, 5+",,400,,20,,,5702010941520,,,,,,"",0,0,0,,0,0,,,,,,,,,100.0000,10.6300,"",""
"4153-1","Freestyle","",1995,"Freestyle Playcase (L), 5+",2,687,,38,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,43.0000,"",""
"4161-1","Freestyle","",1995,"Girl's Freestyle Suitcase, 6+",2,283,,20,,,5702010941612,,,,,,"",0,0,0,,0,0,,,,,,,,,71.0900,35.1200,"",""
"4162-1","Freestyle","",1995,"Freestyle Multibox, 6+",,592,,25,,,,042884041625,,,,,"",0,0,0,,0,0,,,,,,,,,,35.0000,"",""
"4163-1","Freestyle","",1995,"Electric Freestyle Set, 6+",,349,,45,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.6400,33.8800,"",""
"4552-1","Trains","9V",1995,"Cargo Crane",2,282,,38.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,263.0000,82.5600,"",""
"4555-1","Trains","9V",1995,"Cargo Station",3,389,,66,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,500.0000,154.2100,"",""
"5088-1","Service Packs","Duplo",1995,"Duplo Long Beams 2 x 8 Red and Yellow",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5125-1","Service Packs","Town",1995,"Space Port Accessories (Launch Command Accessories)",,31,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.9900,,"",""
"5126-1","Service Packs","",1995,"Crane and Digger Accessories",,18,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.0000,11.6100,"",""
"5127-1","Service Packs","",1995,"Antennas and Control Sticks",,37,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5132-1","Service Packs","",1995,"Wheels, Bearings and Suspension",,32,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5100,,"",""
"5134-1","Service Packs","Pirates",1995,"Pirate Cannons with Wheels",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,26.5000,8.0600,"",""
"5135-1","Service Packs","Castle",1995,"Castle Accessories",,30,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,,"",""
"5136-1","Service Packs","Belville",1995,"Belville Accessories",,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0600,,"",""
"5160-1","Service Packs","Aquazone",1995,"Aquazone Accessories",,18,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.4600,14.7400,"",""
"5268-1","Service Packs","",1995,"Small Low Profile Tyres",,8,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0600,,"",""
"5269-1","Service Packs","Technic",1995,"Lift-Arms and Triangles",,12,,3.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9900,,"",""
"5287-1","Service Packs","Technic",1995,"Plates and Gear Racks",,18,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.9900,,"",""
"5288-1","Service Packs","",1995,"Gear Blocks, Housings and Axles",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.0900,,"",""
"5541-1","Model Team","",1995,"Blue Fury",,421,,39.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,242.2500,105.3500,"",""
"5810-1","Belville","",1995,"Vanity Fun",1,23,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.6300,7.1800,"",""
"5830-1","Belville","",1995,"Fun-Day Sundaes",2,29,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9000,10.2000,"",""
"5840-1","Belville","",1995,"Garden Playmates",1,87,,19.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.0000,11.8000,"",""
"6008-1","Castle","Royal Knights",1995,"Royal King",1,10,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,71.1000,14.8700,"",""
"6036-1","Castle","Royal Knights",1995,"Skeleton Surprise",2,74,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,83.8000,21.6500,"",""
"6044-1","Castle","Royal Knights",1995,"King's Carriage",4,124,,16.5,,,,042884060442,,,,,"",0,0,0,,0,0,,,,,,,,,271.6200,46.6900,"",""
"6078-1","Castle","Royal Knights",1995,"Royal Drawbridge",5,258,,30,,,5702010960781,042884060787,,,,,"",0,0,0,,0,0,,,,,,,,,403.9000,92.6900,"",""
"6090-1","Castle","Royal Knights",1995,"Royal Knight's Castle",11,764,,95,,,5702010960903,042884060909,,,,,"",0,0,0,,0,0,,,,,,,,,2104.4200,316.5500,"",""
"6115-1","Aquazone","Aquasharks",1995,"Shark Scout",1,28,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.7000,3.8500,"",""
"6125-1","Aquazone","Aquanauts",1995,"Sea Sprint 9",1,32,3.25,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.9700,5.6400,"",""
"6155-1","Aquazone","Aquasharks",1995,"Deep Sea Predator",1,103,,22,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,120.0000,23.7500,"",""
"6175-1","Aquazone","Aquanauts",1995,"Crystal Explorer Sub",2,167,,33,,,5702010961757,,,,,,"",0,0,0,,0,0,,,,,,,,,220.4400,38.8600,"",""
"6195-1","Aquazone","Aquanauts",1995,"Neptune Discovery Lab",4,508,,89,,,5702010961955,,,,,,"",0,0,0,,0,0,,,,,,,,,370.0700,118.5200,"",""
"6254-1","Pirates","",1995,"Rocky Reef",3,103,,15,,,5702010962549,,,,,,"",0,0,0,,0,0,,,,,,,,,155.0000,42.6600,"",""
"6263-1","Pirates","Imperial Guards",1995,"Imperial Outpost",4,216,,27.5,,,5702010962631,,,,,,"",0,0,0,,0,0,,,,,,,,,400.9500,113.1400,"",""
"6279-1","Pirates","",1995,"Skull Island",6,378,,53,,,5702010962792,,,,,,"",0,0,0,,0,0,,,,,,,,,439.6400,154.2000,"",""
"6336-1","Town","Launch Command",1995,"Launch Response Unit",2,185,,16.5,,,5702010963362,,,,,,"",0,0,0,,0,0,,,,,,,,,90.3700,18.1000,"",""
"6338-1","Town","Coastguard",1995,"Hurricane Harbour",3,364,,49.5,,,5702010963386,,,,,,"",0,0,0,,0,0,,,,,,,,,299.0000,93.5500,"",""
"6339-1","Town","Launch Command",1995,"Shuttle Launch Pad",4,564,,66,,,5702010963393,,,,,,"",0,0,0,,0,0,,,,,,,,,673.4900,125.5500,"",""
"6414-1","Town","Paradisa",1995,"Dolphin Point",4,207,,33,,,5702010964147,,,,,,"",0,0,0,,0,0,,,,,,,,,449.0000,108.5800,"",""
"6484-1","Town","Rescue",1995,"F1 Hauler",3,269,,49.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,271.3500,76.3400,"",""
"6516-1","Town","Launch Command",1995,"Moon Walker",1,34,,3,,,5702010965168,,,,,,"",0,0,0,,0,0,,,,,,,,,23.5100,4.2800,"",""
"6525-1","Town","Fire",1995,"Blaze Commander",1,50,,4.5,,,5702010965250,,,,,,"",0,0,0,,0,0,,,,,,,,,35.9400,5.4100,"",""
"6535-1","Town","Construction",1995,"Dumper",1,42,,4.5,,,5702010965359,,,,,,"",0,0,0,,0,0,,,,,,,,,31.1500,6.6700,"",""
"6544-1","Town","Launch Command",1995,"Shuttle Transcon 2",3,342,,38.5,,,5702010965441,042884065447,,,,,"",0,0,0,,0,0,,,,,,,,,334.2400,95.2900,"",""
"6562-1","Town","Shops and Services",1995,"Gas Stop Shop",3,221,,24.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,114.0900,32.5200,"",""
"6596-1","Town","Boats",1995,"Wave Master",1,134,,12,,,5702010965960,,,,,,"",0,0,0,,0,0,,,,,,,,,76.0500,14.9400,"",""
"6614-1","Town","Launch Command",1995,"Launch Evac 1",1,122,,9.25,,,5702010966141,,,,,,"",0,0,0,,0,0,,,,,,,,,67.8600,11.6000,"",""
"6639-1","Town","Racing",1995,"Raven Racer",1,66,,7.25,,,5702010966394,,,,,,"",0,0,0,,0,0,,,,,,,,,17.4000,6.1800,"",""
"6649-1","Town","Maintenance",1995,"Street Sweeper",1,63,,6.75,,,5702010966493,,,,,,"",0,0,0,,0,0,,,,,,,,,55.0000,10.9400,"",""
"8210-1","Technic","",1995,"Nitro GTX bike",,86,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.1600,9.1900,"",""
"8225-1","Technic","",1995,"Road Rally V",1,96,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.1400,9.9300,"",""
"8235-1","Technic","",1995,"Front End Loader",1,165,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,91.2800,14.6800,"",""
"8280-1","Technic","",1995,"Fire Engine",2,424,,55,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,144.8900,57.7900,"",""
"8412-1","Technic","",1995,"Nighthawk",,286,,29.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,72.7200,25.1700,"",""
"8422-1","Technic","",1995,"Circuit Shock Racer",,315,,33,,,5702010984220,,,,,,"",0,0,0,,0,0,,,,,,,,,134.8800,33.9900,"",""
"8440-1","Technic","",1995,"Formula Flash",,414,,54,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,82.7600,52.0700,"",""
"8460-1","Technic","",1995,"Pneumatic Crane Truck",,850,,99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,227.3800,91.1800,"",""
"8485-1","Technic","",1995,"Control Centre II",,1079,,219,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,774.5600,203.1300,"",""
"9170-1","Dacta","",1995,"Community People Set",18,18,,28.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9171-1","Dacta","",1995,"World People",24,24,,38.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.9500,,"",""
"9605-1","Dacta","Technic",1995,"4.5V Technic Resource Set",,268,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9609-1","Dacta","Technic",1995,"Technology Resource Set",,1733,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,400.0000,,"",""
"9616-1","Dacta","Technic",1995,"Wheels and Axles Set",1,75,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.5600,16.2600,"",""
"9652-1","Dacta","Duplo",1995,"Fun Time Gears",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,64.5600,"",""
"9653-1","Dacta","Duplo",1995,"Mechanical Toy Shop",2,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9660-1","Dacta","Duplo",1995,"Early Structures",2,107,,69,,,5703860008906,,,,,2.27,"",0,0,0,,0,0,,,,,,,,,93.6800,,"",""
"9701-1","Dacta","Technic",1995,"Control Lab Building Set",,557,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,197.6200,114.2600,"",""
"9751-1","Dacta","Technic",1995,"Control Lab Serial Interface & Adapter",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,103.0800,99.9900,"",""
"9891-1","Dacta","",1995,"Angle Sensor",,1,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3800,,"",""
"9938-1","Dacta","",1995,"Conveyor Belt Links",,36,,6.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,,"",""
"BONUS-1","Basic","",1995,"LEGO Festival Bonus Offer Pack",,414,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM02JAN1995-1","Books","Mania Magazine",1995,"Mania Magazine January - February 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM03MAR1995-1","Books","Mania Magazine",1995,"Mania Magazine March - April 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM04MAY1995-1","Books","Mania Magazine",1995,"Mania Magazine May - June 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM05JUL1995-1","Books","Mania Magazine",1995,"Mania Magazine July - August 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM06SEP1995-1","Books","Mania Magazine",1995,"Mania Magazine September - October 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM07NOV1995-1","Books","Mania Magazine",1995,"Mania Magazine November - December 1995",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







